doc_id,verb_form,verb_form_start,verb_form_end,verb_lemma,arg1,arg1_start,arg1_end,arg1_pos,arg1_head,arg1_head_start,arg1_head_end,arg2,arg2_start,arg2_end,arg2_pos,arg2_head,arg2_head_start,arg2_head_end,rel_type,pred_serial,full_sentence_text
c4be129c46ee74a1dfed2602a18a9024474d79e6b99d8e94f3cc1d2c296353ef,dienen,110,116,dienen,eine Nato-Mitgliedschaft,46,70,N,Nato-Mitgliedschaft,51,70,der eigenen Sicherheit,87,109,N,Sicherheit,99,109,pro,"Predicate(type='pro', args=(Head(sentence=73, token=11), Head(sentence=73, token=17)), strength=0, verb=18)","Foto : Anadolu , Getty Images « Die Meinung , eine Nato-Mitgliedschaft würde vor allem der eigenen Sicherheit dienen , ist eine einseitige Betrachtung . » Unter Bundeskanzler Gerhard Schröder war Harald Kujat der höchstrangige deutsche Soldat ."
4a03ad826a5fee11e16b6b9bccddb89a58d5a963147046448b86471af0891aae,überzeugen,221,231,überzeugen,Bund und Kantone,89,105,N,Bund,89,93,den Vorteilen der Impfung,192,217,N,Vorteilen,196,205,pro,"Predicate(type='pro', args=(Head(sentence=1, token=13), Head(sentence=1, token=31)), strength=0, verb=35)","Pandemie Konzerte von Sophie Hunger , Kaffee am Hauptbahnhof Zürich und Promi-Inserate : Bund und Kantone setzen in der kommenden nationalen Impfwoche alle Hebel in Bewegung , um Zögernde von den Vorteilen der Impfung zu überzeugen ."
74b10c9f5fd564a7c68cda1f70ebde8ab5349c86ee71f1626cdd8cf282f3468f,dient,67,72,dienen,jede Fahrt,56,66,N,Fahrt,61,66,der Verbesserung,73,89,N,Verbesserung,77,89,pro,"Predicate(type='pro', args=(Head(sentence=21, token=9), Head(sentence=21, token=12)), strength=0, verb=10)","Chef-Entwickler Wanke notiert sich unsere Kritik , denn jede Fahrt dient der Verbesserung ."
1d06b48671f5e34ec77bd0ebb164c12bf4eb6a9139ad352ddc000c6d22cfab9b,überzeugen,111,121,überzeugen,Peking,16,22,N,Peking,16,22,einer Wiedervereinigung,57,80,N,Wiedervereinigung,63,80,pro,"Predicate(type='pro', args=(Head(sentence=17, token=2), Head(sentence=17, token=10)), strength=0, verb=16)","Jahrelang hatte Peking versucht , die Bürger Taiwans von einer Wiedervereinigung nach dem Vorbild Hongkongs zu überzeugen ."
ee97eee56c881bcc3093279ed9c21739525137379cefcbb241d8647afa8aeee9,unterlag,91,99,unterliegen,Die Parteilinke Anja Piel ,0,26,N,Parteilinke,4,15,Baerbock,100,108,N,Baerbock,100,108,pro,"Predicate(type='pro', args=(Head(sentence=8, token=1), Head(sentence=8, token=13)), strength=0, verb=12)","Die Parteilinke Anja Piel , Vorsitzende der Grünen-Fraktion im niedersächsischen Landtag , unterlag Baerbock klar ."
52eec6c12b8fa6fcc863ceff5fcb86e52fba2c500fe864b89db492197cbee428,dient,99,104,dienen,eine Einmischung in den Abstimmungskampf,110,150,N,Einmischung,115,126,gemeinnützigen Zielen,151,172,N,Zielen,166,172,pro,"Predicate(type='pro', args=(Head(sentence=18, token=18), Head(sentence=18, token=23)), strength=0, verb=15)","Deren Befund : Weil das Geldspielgesetz die Einnahmen von Swisslos garantieren oder erhöhen wird , dient auch eine Einmischung in den Abstimmungskampf gemeinnützigen Zielen ."
37afddeba4e86ea5bd74116ac766d31b5d73b7deed3a85abfeacb51aa283ef47,gewann,7,13,gewinnen,Lauria,0,6,N,Lauria,0,6,die Schweizer Nationalmannschaft der Coiffeusen und Coiffeure,105,166,N,Nationalmannschaft,119,137,pro,"Predicate(type='pro', args=(Head(sentence=8, token=0), Head(sentence=8, token=16)), strength=0, verb=1)",Lauria gewann vor zwei Wochen an den Coiffeur-Weltmeisterschaften in Paris gleich drei Goldmedaillen für die Schweizer Nationalmannschaft der Coiffeusen und Coiffeure .
d73c520d1996d3e4c2436aac39df666fcbb669db32eb23f620887363f7d287ee,aufzuarbeiten,53,66,aufarbeiten,Der gelbe Riese,0,15,N,Riese,10,15,den Betrug,42,52,N,Betrug,46,52,pro,"Predicate(type='pro', args=(Head(sentence=30, token=2), Head(sentence=30, token=9)), strength=0, verb=10)","Der gelbe Riese hatte sie angeheuert , um den Betrug aufzuarbeiten ."
5e48d04da4503d10b7aae0316e638107341e927554f288af3c52c283dbf82179,eingesetzt,83,93,einsetzen,Prenosil,0,8,N,Prenosil,0,8,einem Teil der Innenstadtparkplätze,47,82,N,Teil,53,57,pro,"Predicate(type='pro', args=(Head(sentence=54, token=0), Head(sentence=54, token=9)), strength=0, verb=12)","Prenosil hatte sich für E-Lade ­ stationen bei einem Teil der Innenstadtparkplätze eingesetzt , war bei Rot-Grün aber auf taube Ohren gestossen ."
e36c2e22b44c178cb3a5b698915c0b1a9620ad4f6c217ba584e3355bf92ab22e,eingesetzt,236,246,einsetzen,Der jetzige Untersuchungshäftling Stadler ,0,42,N,Untersuchungshäftling,12,33,eine nachhaltige Unternehmensführung,199,235,N,Unternehmensführung,216,235,pro,"Predicate(type='pro', args=(Head(sentence=0, token=2), Head(sentence=0, token=28)), strength=0, verb=29)","Der jetzige Untersuchungshäftling Stadler , der seit November 2012 als Honorarprofessor für Betriebswirtschaftslehre Vorlesungen an der Universität St. Gallen hält , hat sich publizistisch stark für eine nachhaltige Unternehmensführung eingesetzt ."
3e74e6d59a25ca066df6c4392d3d9fe4596ee1044e2183f2b112fa23c14cec41,erreicht,5,13,erreichen,der Walliser,14,26,N,Walliser,18,26,das ordentliche Pensionsalter von 62 Jahren,32,75,N,Pensionsalter,48,61,pro,"Predicate(type='pro', args=(Head(sentence=7, token=3), Head(sentence=7, token=7)), strength=0, verb=1)",Zwar erreicht der Walliser bald das ordentliche Pensionsalter von 62 Jahren .
599f117386e8b37a1b123fe15cf1f89104ccfb8c18f5f6a3b2e68dfed745f7c8,gewonnen,141,149,gewinnen,das prestigeträchtige Nachwuchsturnier Les Petits As,88,140,N,Nachwuchsturnier,110,126,die Zukunft,200,211,N,Zukunft,204,211,pro,"Predicate(type='pro', args=(Head(sentence=6, token=17), Head(sentence=6, token=33)), strength=0, verb=21)","Dabei galt sie , spätestens nachdem sie mit 12 Jahren in der französischen Stadt Tarbes das prestigeträchtige Nachwuchsturnier Les Petits As gewonnen hatte , als nächste Martina Hingis , als Star für die Zukunft ."
ea23fc762b39d93bc3a2bc51eee20d48df40227e37b00b464d5b84ad3ef78c20,erreichen,35,44,erreichen,die Homosexuellen,45,62,N,Homosexuellen,49,62,Die zivilrechtliche Gleichstellung,0,34,N,Gleichstellung,20,34,pro,"Predicate(type='pro', args=(Head(sentence=0, token=5), Head(sentence=0, token=2)), strength=0, verb=3)",Die zivilrechtliche Gleichstellung erreichen die Homosexuellen wohl am 26. September – doch im konfessionellen Umfeld stehen viele Kämpfe erst bevor .
a017dfe380344f6b03bd6129da67e80ca74dba2d0c4342c61818dfaed7549a7c,bedanken,43,51,bedanken,Höcke,5,10,N,Höcke,5,10,seinem Sprecher,27,42,N,Sprecher,34,42,pro,"Predicate(type='pro', args=(Head(sentence=14, token=1), Head(sentence=14, token=6)), strength=0, verb=7)",Doch Höcke dürfte sich bei seinem Sprecher bedanken .
b06048fef48f73d53787679032e067744cd4537c77b980b3eca2d76ab8e1a298,gewinnen,42,50,gewinnen,Die Frauen des FC Zürich,17,41,N,Frauen,21,27,die Women,100,109,N,Women,104,109,pro,"Predicate(type='pro', args=(Head(sentence=2, token=5), Head(sentence=2, token=17)), strength=0, verb=9)",( avo ) Fussball Die Frauen des FC Zürich gewinnen das Hinspiel der letzten Qualifikationsrunde für die Women ’ s Champions League gegen Sarajewo 7 : 0 .
0b51bda9204f81271ecf187b3df96522cdec8ecc4f52eee11d77f3c82b2bc13a,gewonnen,95,103,gewinnen,Der Bundesstaat North Carolina,0,30,N,Bundesstaat,4,15,40 Millionen Dollar,75,94,N,Millionen,78,87,pro,"Predicate(type='pro', args=(Head(sentence=41, token=1), Head(sentence=41, token=12)), strength=0, verb=14)","Der Bundesstaat North Carolina hat kürzlich als erster einen Vergleich für 40 Millionen Dollar gewonnen , was erahnen lässt , dass die Fülle aller Klagen dem Unternehmen leicht das Genick brechen könnte ."
17f9c26a50c7c796534b77318644156b03d2dde632d3f8353e79cd14a1db8d94,erreichen,65,74,erreichen,die Gemeinde,26,38,N,Gemeinde,30,38,eine weitere Verbesserung,39,64,N,Verbesserung,52,64,pro,"Predicate(type='pro', args=(Head(sentence=0, token=5), Head(sentence=0, token=8)), strength=0, verb=9)","Spätestens bis dahin will die Gemeinde eine weitere Verbesserung erreichen : den Verkehr der Tausenden von Limousinen zu reduzieren , die die Forumsteilnehmer im Ortszentrum jedes Jahr von einem Treffen zu anderem kutschieren ."
f71083e2405382b8a5e554ec3be292d3603e24f06510dd37166a51e2129bf676,sorge,19,24,sorgen,ihre Gesundheit,3,18,N,Gesundheit,8,18,der hochansteckenden ,54,75,N,Virusvarianten,87,101,pro,"Predicate(type='pro', args=(Head(sentence=24, token=2), Head(sentence=24, token=14)), strength=0, verb=3)","Um ihre Gesundheit sorge sie sich nun vor allem wegen der hochansteckenden , mutierten Virusvarianten ."
39ae90e1f19749ca92d12f9296866db5ff46701e222ddbaa20fe1161a6594bb9,bedankt,10,17,bedanken,Der Kunde,0,9,N,Kunde,4,9,einem erleichterten « Hvala puno,27,59,N,Hvala,49,54,pro,"Predicate(type='pro', args=(Head(sentence=33, token=1), Head(sentence=33, token=8)), strength=0, verb=2)","Der Kunde bedankt sich mit einem erleichterten « Hvala puno » , und nicht wenige der Wartenden lächeln ihm freundlich zu ."
fc8c1a36e881800af0119b7dc835d23c9288c2a2e4152208340dccb7fd7d8c6d,überzeugen,39,49,überzeugen,Christiane Haasis und Angela Nelissen,58,95,N,Christiane,58,68,Jobsharing,25,35,N,Jobsharing,25,35,pro,"Predicate(type='pro', args=(Head(sentence=3, token=9), Head(sentence=3, token=4)), strength=0, verb=6)","Um ihre Vorgesetzten vom Jobsharing zu überzeugen , haben Christiane Haasis und Angela Nelissen die Kunstfigur « Chan » kreiert , gebildet aus den zwei Anfangsbuchstaben ihrer Vornamen ."
7ee195404c1c5e4dc93f80615babfe2ac222332df6d229d4aa74fb59cd4891e2,einsetzen,105,114,einsetzen,Medi24,23,29,N,Medi24,23,29,die digitale Triage,85,104,N,Triage,98,104,pro,"Predicate(type='pro', args=(Head(sentence=23, token=4), Head(sentence=23, token=15)), strength=0, verb=16)",Im grösseren Stil wird Medi24 erst im Laufe dieses Jahres künstliche Intelligenz für die digitale Triage einsetzen .
750e56699dc1f0210d89a2e6a33103b14a7e83b7db8b693ddde5aeeb820fd583,verletzen,118,127,verletzen,ein gemäss lokalen Gesetzen registriertes und zugelassenes Produkt,4,70,N,Gesetzen,23,31,die Menschenrechte,99,117,N,Menschenrechte,103,117,pro,"Predicate(type='pro', args=(Head(sentence=55, token=4), Head(sentence=55, token=15)), strength=0, verb=16)","Und ein gemäss lokalen Gesetzen registriertes und zugelassenes Produkt kann doch nicht nur deshalb die Menschenrechte verletzen , weil es im Herkunftsland nicht zugelassen ist ."
58054535602b3620c7690bdbfc8af51271e3941686a718c7f6c88618b3ce3064,sorgten,51,58,sorgen,die japanischen Gesundheitsexperten um die Gürtellinie ihrer Landsleute,64,135,N,Gesundheitsexperten,80,99,just,5,9,ADV,just,5,9,pro,"Predicate(type='pro', args=(Head(sentence=8, token=13), Head(sentence=8, token=1)), strength=0, verb=9)",Denn just um die Olympischen Spiele von Tokio 1964 sorgten sich die japanischen Gesundheitsexperten um die Gürtellinie ihrer Landsleute .
7a6b9a99b3e2e8e3452853a49ca32964cd91e72f827f775ce325bb671c9effbb,drängt,17,23,drängen,Die Wissenschaft,0,16,N,Wissenschaft,4,16,Handeln,28,35,N,Handeln,28,35,pro,"Predicate(type='pro', args=(Head(sentence=7, token=1), Head(sentence=7, token=4)), strength=0, verb=2)",Die Wissenschaft drängt zum Handeln .
4b82cebc3e98756d4e683da3fb4172960582d11f0acaba3f6cd2c5917c2493e3,sorgen,21,27,sorgen,Schweizer Exporteure,0,20,N,Exporteure,10,20,ihre Geschäfte mit dem Land ,36,64,N,Geschäfte,41,50,pro,"Predicate(type='pro', args=(Head(sentence=3, token=1), Head(sentence=3, token=6)), strength=0, verb=2)","Schweizer Exporteure sorgen sich um ihre Geschäfte mit dem Land , das über Jahre ein kräftiges Wachstum zeigte ."
bb4cd54c587bf7cd5517c71b7ca69707ac6c40592316f01b6bec28cd53306389,sorgt,38,43,sorgen,Die Schweizerische Bankiervereinigung,0,37,N,Bankiervereinigung,19,37,die Zukunft der Kaufmännischen Lehre ( KV,52,93,N,Zukunft,56,63,pro,"Predicate(type='pro', args=(Head(sentence=3, token=2), Head(sentence=3, token=7)), strength=0, verb=3)",Die Schweizerische Bankiervereinigung sorgt sich um die Zukunft der Kaufmännischen Lehre ( KV ) .
f6fa5d56bff68d1260608a8d040fe6acc6e2fc3a6a8700f47c8dd45f3a454b07,eingesetzt,48,58,einsetzen,Mein Vater,0,10,N,Vater,5,10,die Gerechtigkeit,30,47,N,Gerechtigkeit,34,47,pro,"Predicate(type='pro', args=(Head(sentence=110, token=1), Head(sentence=110, token=7)), strength=0, verb=8)","Mein Vater hat sich immer für die Gerechtigkeit eingesetzt , das ist das wertvollste Geschenk , das er mir gemacht hat ."
6bcc2e7e0256b000d59e0431feecfb1ec98d91baec2d4653d1acee6859570d48,überzeugen,134,144,überzeugen,Walker Späh,37,48,N,Walker,37,43,Rosengartentunnel und,106,127,N,Rosengartentunnel,106,123,pro,"Predicate(type='pro', args=(Head(sentence=20, token=7), Head(sentence=20, token=19)), strength=0, verb=22)","Obwohl die Kosten hoch sind , konnte Walker Späh die bürgerlichen Sparpolitiker von SVP , FDP und CVP von Rosengartentunnel und -tram überzeugen ."
af17d5183c77f634ec09d655a9a067f669118464d591056cde6513d91cfc800c,gewinnen,141,149,gewinnen,die Liechtensteiner Regierung,19,48,N,Regierung,39,48,den Übergang vom Konzessionssystem auf ein einfacheres Bewilligungssystem,67,140,N,Übergang,71,79,pro,"Predicate(type='pro', args=(Head(sentence=28, token=4), Head(sentence=28, token=9)), strength=0, verb=16)",Stattdessen konnte die Liechtensteiner Regierung das Parlament für den Übergang vom Konzessionssystem auf ein einfacheres Bewilligungssystem gewinnen .
1a9478e505feab5b3188e96c450ed6b771eee137807b8ece1236c91a8bae42fa,erreichen,122,131,erreichen,Die SBB,0,7,N,SBB,4,7,eine nachhaltige Finanzierung,87,116,N,Finanzierung,104,116,pro,"Predicate(type='pro', args=(Head(sentence=30, token=1), Head(sentence=30, token=18)), strength=0, verb=21)","Die SBB haben mit dem Bund ein Stabilisierungspaket geschnürt , um bis zum Jahr 2030 « eine nachhaltige Finanzierung » zu erreichen ."
06b9997bd23a6c2887f0cb2f6e65787d8098ee6a7c142340770abdc336bc7865,gewonnen,69,77,gewinnen,Meyer-Landrut,0,13,N,Meyer-Landrut,0,13,Deutschland,29,40,N,Deutschland,29,40,pro,"Predicate(type='pro', args=(Head(sentence=8, token=0), Head(sentence=8, token=4)), strength=0, verb=9)",Meyer-Landrut hatte 2010 für Deutschland den Eurovision Song Contest gewonnen .
3b2833c287c4501fc6148e6b4deb691c2e089a15dcaa0d923e3ca43ddc4283d5,gewann,9,15,gewinnen,Nickless,0,8,N,Nickless,0,8,den « Best Hit National,47,70,FM,«,51,52,pro,"Predicate(type='pro', args=(Head(sentence=1, token=0), Head(sentence=1, token=9)), strength=0, verb=1)",Nickless gewann 2016 den Swiss Music Award für den « Best Hit National » .
b0e2dc14077ffddcd085303637027edcf4544e4649e629acbaadf6c2e8d8487f,verspricht,30,40,versprechen,die Gemeinde,41,53,N,Gemeinde,45,53,Einem anderen Grundeigentümer,0,29,N,Grundeigentümer,14,29,pro,"Predicate(type='pro', args=(Head(sentence=36, token=5), Head(sentence=36, token=2)), strength=0, verb=3)","Einem anderen Grundeigentümer verspricht die Gemeinde , nach der Bauerei den Garten auf eigene Kosten wieder herzurichten ."
031fd620d4396d3dac0ff90c4785120bff3d50acd38596d2d72a7390da587c4e,einbringen,86,96,einbringen,die UBS,41,48,N,UBS,45,48,ihre verwalteten Vermögen,49,74,N,Vermögen,66,74,pro,"Predicate(type='pro', args=(Head(sentence=5, token=6), Head(sentence=5, token=9)), strength=0, verb=13)",Im Rahmen eines Zusammenschlusses könnte die UBS ihre verwalteten Vermögen in die DWS einbringen und würde dafür Aktien des deutschen Vermögensverwalters erhalten .
92e73a6eedf0abe1f59fe1a4ec18b6ae9a482c34b4b70a719412677211b6d95c,beschützt,29,38,beschützen,Der Basilikum,15,28,N,Basilikum,19,28,die Tomate,39,49,N,Tomate,43,49,pro,"Predicate(type='pro', args=(Head(sentence=10, token=4), Head(sentence=10, token=7)), strength=0, verb=5)",Allenspach : « Der Basilikum beschützt die Tomate vor Schädlingen wie Mehltau und der weissen Fliege .
e32ec311544ac5508f76c7fff783d7ec674ec916a5801516bfa38c800ccb0c88,einsetzen,58,67,einsetzen,Roberto Zanetti ( SP,0,20,N,Roberto,0,7,einen Gegenvorschlag,37,57,N,Gegenvorschlag,43,57,pro,"Predicate(type='pro', args=(Head(sentence=22, token=0), Head(sentence=22, token=9)), strength=0, verb=10)",Roberto Zanetti ( SP ) wird sich für einen Gegenvorschlag einsetzen .
4e226c70b908315a80a099616ba32b90331a04760edb4676eec205fb4de7f958,nominiert,140,149,nominieren,haben.c.,150,158,N,haben.c.,150,158,die Demokraten,94,108,N,Demokraten,98,108,pro,"Predicate(type='pro', args=(Head(sentence=82, token=20), Head(sentence=82, token=16)), strength=0, verb=19)","Barack Obama wird im Juni 2008 in Minnesota von seinen Anhängern beglückwünscht , nachdem ihn die Demokraten zum Präsidentschaftskandidaten nominiert haben.c."
7ef90e6c9ecc833cbfc13c83a96ca393d5ee81b0ffb99811e01071de03761682,einzusetzen,72,83,einsetzen,Robert Habeck,0,13,N,Robert,0,6,die Schweiz,60,71,N,Schweiz,64,71,pro,"Predicate(type='pro', args=(Head(sentence=117, token=0), Head(sentence=117, token=13)), strength=0, verb=14)","Robert Habeck hat in Davos versprochen , sich in der EU für die Schweiz einzusetzen ."
bb28ff6d9f65b2ed67d65c739f4a63833067c955a5f96a9c5f2cbb63b43a9ef9,eingesetzt,54,64,einsetzen,Badawi,0,6,N,Badawi,0,6,liberale Werte,39,53,N,Werte,48,53,pro,"Predicate(type='pro', args=(Head(sentence=10, token=0), Head(sentence=10, token=8)), strength=0, verb=9)",Badawi hatte sich in seinen Texten für liberale Werte eingesetzt .
0f61650a58a6bc2012c846315e85421621faf52e7ed702900e9fbfd1f76796d5,gewann,16,22,gewinnen,Pawlikowski für « Ida » ,23,47,N,Pawlikowski,23,34,den besten fremdsprachigen Film,155,186,N,Film,182,186,pro,"Predicate(type='pro', args=(Head(sentence=20, token=4), Head(sentence=20, token=30)), strength=0, verb=3)","Vor drei Jahren gewann Pawlikowski für « Ida » , die Geschichte einer Nonne im Polen der sechziger Jahre , neben zahlreichen anderen Preisen den Oscar für den besten fremdsprachigen Film ."
3f2a6814b3675a7a3139c1aeb5c0e4a5b252b3ced056211dd35d2943dc54f875,wettzumachen,64,76,wettmachen,Finnland,0,8,N,Finnland,0,8,technische Massnahmen,42,63,N,Massnahmen,53,63,pro,"Predicate(type='pro', args=(Head(sentence=45, token=0), Head(sentence=45, token=7)), strength=0, verb=8)","Finnland versuche , diese Nachteile durch technische Massnahmen wettzumachen ."
503b5ca4b36d7709163752f3d5a21dd5c71302f6c712aca2257fa355d705fad9,gewann,62,68,gewinnen,Das US-Drama « Nomadland » der in Peking geborenen Chloé Zhao,0,61,N,US-Drama,4,12,den besten Film,92,107,N,Film,103,107,pro,"Predicate(type='pro', args=(Head(sentence=2, token=1), Head(sentence=2, token=18)), strength=0, verb=11)",Das US-Drama « Nomadland » der in Peking geborenen Chloé Zhao gewann den Goldenen Löwen für den besten Film .
6d7b66fe212d2370402d5af502eb13c2fb6f9c69224471109947b64ecfae9b8d,gewinnen,116,124,gewinnen,Erde,51,55,N,Erde,51,55,den Stützpunkt,98,112,N,Stützpunkt,102,112,pro,"Predicate(type='pro', args=(Head(sentence=10, token=8), Head(sentence=10, token=18)), strength=0, verb=20)","Im nordöstlichen Teil der Insel wird seit Dezember Erde vor der Küste aufgeschüttet , um Land für den Stützpunkt zu gewinnen ."
83a2f12e4b645afbd4b5b8f51fb850e12913ecb1e8e844138a4d1b5dcdde979a,bedankt,30,37,bedanken,der medizinische Direktor der Uniklinik,43,82,N,Direktor,60,68,allen Beteiligten,87,104,N,Beteiligten,93,104,pro,"Predicate(type='pro', args=(Head(sentence=22, token=10), Head(sentence=22, token=15)), strength=0, verb=6)","Bevor er das Messer ansetzt , bedankt sich der medizinische Direktor der Uniklinik bei allen Beteiligten und spricht gar von einem « historischen Moment » ."
8494751a5219996fd17d6972276ae0a426d334062a0e67575e3784a2508b2af5,sorgen,94,100,sorgen,die Stadt,18,27,N,Stadt,22,27,preisgünstige Wohnungen,70,93,N,Wohnungen,84,93,pro,"Predicate(type='pro', args=(Head(sentence=34, token=4), Head(sentence=34, token=12)), strength=0, verb=13)",Deshalb will sich die Stadt im Rahmen ihrer Möglichkeiten überall für preisgünstige Wohnungen sorgen .
1491b5fda67a0b44f2b2676c07c9036d9384d0b3271228ca09da81efb79d0360,korrigieren,126,137,korrigieren,China,70,75,N,China,70,75,ihre Entscheidung,105,122,N,Entscheidung,110,122,pro,"Predicate(type='pro', args=(Head(sentence=7, token=11), Head(sentence=7, token=19)), strength=0, verb=21)","« Die Verantwortung liegt vollständig bei den Vereinigten Staaten . » China fordere die USA erneut auf , ihre Entscheidung zu korrigieren und so die Bedingungen für eine Rückkehr der bilateralen Beziehungen zur Normalität zu schaffen ."
